This design was downloaded from: http://web.maths.unsw.edu.au/~rsw/Sphere/Energy/index.html
                            Catesian Coordinates               		|     Weights
	x		|	y		|	z	    	|	w 
0.00000000000000E+00	0.00000000000000E+00	1.00000000000000E+00	1.28E-01
5.58798095066258E-01	0.00000000000000E+00	-8.29303737451074E-01	1.22E-01
8.34362518779688E-01	4.85635249205668E-01	2.60763479008397E-01	1.24E-01
-9.35754604349028E-01	3.32137531112294E-01	-1.18524178403489E-01	1.22E-01
2.88179261682292E-01	6.19981878596078E-01	7.29777488929828E-01	1.30E-01
-7.72937064406092E-01	3.72589141562833E-01	5.13561706182190E-01	1.26E-01
8.19236308840620E-01	-3.71534254924075E-02	-5.72251250109054E-01	1.27E-01
3.59552539949193E-01	-3.71769687463537E-03	9.33117436202985E-01	1.26E-01
4.13748681047786E-01	-8.89538166967689E-01	-1.93736621316106E-01	1.27E-01
8.27819157881809E-01	-5.10783430400644E-01	2.31982174039302E-01	1.30E-01
-1.52935124137613E-01	8.52912635940042E-01	-4.99150161032550E-01	1.28E-01
-1.40562822199862E-01	-8.83821130998397E-01	-4.46208809209233E-01	1.20E-01
-8.79532743818627E-01	-1.55471188632049E-01	-4.49723094866402E-01	1.28E-01
3.65571844874091E-01	4.41698707295974E-01	-8.19304264732229E-01	1.30E-01
-1.10083186317867E-01	6.09092806037863E-01	7.85421953934970E-01	1.24E-01
-6.82270082172743E-01	7.30776807889266E-01	-2.17437812528766E-02	1.30E-01
9.71051717351773E-01	-7.31443569142171E-02	-2.27394954385046E-01	1.26E-01
-3.83229349021258E-01	-5.34894076929581E-01	-7.53009689522249E-01	1.30E-01
6.14085704638027E-01	-7.79994078582846E-01	1.20449096031950E-01	1.30E-01
2.58834058079934E-01	1.34210229531191E-01	-9.56552426512555E-01	1.20E-01
-9.63021073887728E-01	1.46079183051783E-01	2.26387463272704E-01	1.28E-01
2.53403873427013E-01	-9.56538246945813E-01	1.44295041709738E-01	1.24E-01
-7.96776759132623E-01	-3.59698128092834E-01	4.85555406470388E-01	1.22E-01
9.76999777343949E-01	-1.44905683696653E-01	1.56440972581601E-01	1.24E-01
-6.70368487275029E-01	4.85987403455546E-02	-7.40435178597974E-01	1.26E-01
5.35993465414994E-01	-3.05397990874654E-01	7.87047058441964E-01	1.26E-01
-3.87860906966376E-01	-1.63338683800377E-01	-9.07129754346962E-01	1.24E-01
6.45745320754733E-01	-5.41473832628641E-01	5.38348464567158E-01	1.22E-01
6.91111737279396E-01	1.94639679387740E-02	7.22485792626216E-01	1.28E-01
-1.29503312972375E-01	-9.74531146333166E-01	1.83079045102773E-01	1.31E-01
-7.29876978366980E-02	-3.75559874536636E-01	-9.23919680817832E-01	1.27E-01
7.70758428286349E-02	6.84135027285148E-01	-7.25271382927662E-01	1.27E-01
-6.49221717985089E-01	-3.09916222792026E-01	-6.94595634701811E-01	1.20E-01
3.07551482836583E-01	-6.19214312543135E-01	7.22485792626229E-01	1.28E-01
2.75504302637574E-01	-5.64778263326634E-01	-7.77896453586166E-01	1.26E-01
-1.64566488549736E-02	3.75631945293527E-01	-9.26622803725153E-01	1.24E-01
-4.92182775092195E-01	7.05736449840433E-01	-5.09600018906168E-01	1.20E-01
4.98362244671243E-02	-9.86515986956166E-01	-1.55892777930096E-01	1.26E-01
-4.21523250549098E-01	-5.26267699917295E-01	7.38485245126997E-01	1.30E-01
-4.20482991327863E-01	8.81951574793269E-01	-2.12968245810598E-01	1.22E-01
-7.38570943874875E-01	-5.21466038006621E-01	-4.27300985336393E-01	1.22E-01
-9.56139532107774E-01	-2.18273924385734E-01	1.95329693272621E-01	1.26E-01
-8.64543651669841E-01	2.08174113923058E-01	-4.57414268087174E-01	1.27E-01
-9.09196323368548E-01	-3.93029591165369E-01	-1.37440118020527E-01	1.26E-01
-6.10605102780868E-01	6.98701038001028E-01	3.72797891563580E-01	1.24E-01
8.99089262805803E-01	2.61475407658150E-01	-3.51097007531139E-01	1.24E-01
7.10492274922165E-01	-6.72615273276914E-01	-2.06856040353062E-01	1.22E-01
2.62661826294970E-01	-2.35132002577209E-01	-9.35800035462396E-01	1.28E-01
-2.91265803020802E-01	8.12245789724200E-01	5.05391936091146E-01	1.26E-01
7.03625537159371E-01	5.60518330635074E-01	-4.36726807603169E-01	1.20E-01
-2.63345788704894E-01	3.05515259013319E-01	9.15046131122044E-01	1.26E-01
-6.19798547990089E-01	4.02742892641449E-01	-6.73533905854912E-01	1.24E-01
6.68781602530603E-01	3.04924719570909E-01	-6.78050207220084E-01	1.30E-01
-1.76123096504658E-01	-3.42566485649018E-01	9.22837395096065E-01	1.22E-01
-7.32108149841997E-02	-4.23345753400045E-03	-9.97307502431751E-01	1.26E-01
4.32017409254815E-01	-7.96674725978038E-01	4.22694143664867E-01	1.20E-01
-3.84929488358147E-01	9.10340615549905E-01	1.52017277546188E-01	1.27E-01
