This design was downloaded from: http://web.maths.unsw.edu.au/~rsw/Sphere/Extremal/New/extremal1.html
                            Catesian Coordinates               		|     Weights
	x		|	y		|	z	    	|	w 
0.00000000000E+00	0.00000000000000E+00	1.00000000000000E+00	6.92E-03
9.81043470225E-02	0.00000000000000E+00	9.95176133704629E-01	7.95E-03
-3.04985816202E-02	8.53200869855779E-02	9.95886700019601E-01	7.72E-03
-9.75150832112E-02	6.41584569765626E-03	9.95213366806488E-01	8.60E-03
-5.11496990700E-02	-7.11495238538595E-02	9.96153328328734E-01	7.61E-03
4.15418319423E-02	-7.84103415773411E-02	9.96055266806316E-01	7.89E-03
9.45993239858E-02	-1.43848236733137E-01	9.85067841668884E-01	6.32E-03
1.47781872519E-01	-7.57631265996986E-02	9.86113820409535E-01	7.34E-03
1.93979929363E-01	-2.41129469984702E-03	9.81002534483093E-01	7.61E-03
5.51280052817E-02	7.79779001426917E-02	9.95429731383886E-01	7.52E-03
2.92346710930E-02	1.63369094697083E-01	9.86131772586167E-01	7.01E-03
-1.13277800175E-01	1.09045692888222E-01	9.87561226886735E-01	6.77E-03
-1.72111215757E-01	5.09319059627982E-02	9.83759965827918E-01	6.37E-03
-1.92808471265E-01	-2.92726429201778E-02	9.80799676684725E-01	7.44E-03
-1.35289044479E-01	-9.70421378625962E-02	9.86042442252300E-01	7.32E-03
-1.45709973037E-01	-1.98140262196660E-01	9.69282745257660E-01	9.08E-03
1.64684112290E-02	-1.72327775136402E-01	9.84901989716810E-01	8.47E-03
1.12921559470E-01	-2.27687867391268E-01	9.67164389568622E-01	7.60E-03
1.78813742610E-01	-1.61171388676200E-01	9.70592308297324E-01	7.44E-03
3.14609129345E-01	-9.84090387852185E-02	9.44106327072488E-01	6.83E-03
2.04311825666E-01	1.37749002336047E-01	9.69165563899478E-01	7.11E-03
1.43115080874E-01	7.87224059271125E-02	9.86570249111296E-01	6.96E-03
1.21343452442E-01	1.66566832324970E-01	9.78535260948014E-01	8.61E-03
-1.31898895667E-02	2.39974992993011E-01	9.70689460925182E-01	6.96E-03
-6.21185880226E-02	1.73762647372525E-01	9.82826446225464E-01	7.45E-03
-1.44457969547E-01	2.07240727147487E-01	9.67565592632166E-01	7.88E-03
-2.00491983497E-01	1.28851044030507E-01	9.71185035410769E-01	7.41E-03
-2.56348389575E-01	5.09253957304241E-02	9.65241994129933E-01	7.75E-03
-2.18669695427E-01	-1.11024790612411E-01	9.69462253092564E-01	7.64E-03
-2.40280399628E-01	-1.95521110143484E-01	9.50808511238106E-01	7.39E-03
-6.84427558821E-02	-1.52738886624739E-01	9.85893717233203E-01	6.15E-03
-5.18310912161E-02	-2.32276258192057E-01	9.71267871322658E-01	7.50E-03
3.93726443227E-02	-2.71002430052706E-01	9.61773090590794E-01	7.40E-03
2.05634598887E-01	-2.41312077126107E-01	9.48410719664120E-01	6.95E-03
2.73255027073E-01	-1.78582724899797E-01	9.45219498606769E-01	8.51E-03
2.35995223579E-01	-8.93570011181249E-02	9.67637112144296E-01	7.06E-03
2.89316742394E-01	-1.61369444143869E-02	9.57097393996739E-01	6.97E-03
2.52256446339E-01	5.93091039163480E-02	9.65841144015360E-01	8.23E-03
2.85930201198E-01	1.32024457443926E-01	9.49111933693474E-01	6.30E-03
2.48914502708E-01	2.17940267724831E-01	9.43686181972441E-01	8.57E-03
1.64525563821E-01	2.45418050525623E-01	9.55354028266780E-01	6.66E-03
7.77959938584E-02	2.47170755270037E-01	9.65843880282329E-01	7.54E-03
1.39600766870E-02	3.15395394328115E-01	9.48857661346266E-01	7.29E-03
-8.63796331690E-02	2.86574177984324E-01	9.54156066629671E-01	8.72E-03
-1.78872717038E-01	2.87506820143353E-01	9.40927403932170E-01	7.16E-03
-2.33305239127E-01	2.02241775373474E-01	9.51139805543602E-01	7.86E-03
-3.36505405346E-01	3.73725243681570E-02	9.40939640250812E-01	6.17E-03
-2.87195959763E-01	-3.88068793427367E-02	9.57085422943650E-01	7.88E-03
-3.01554486285E-01	-1.26753620884219E-01	9.44985931849979E-01	7.05E-03
-3.83290254694E-01	-1.38782749768292E-01	9.13141790207668E-01	7.43E-03
-2.73356402487E-01	-2.83806369330371E-01	9.19092063912389E-01	7.49E-03
-1.16255016858E-01	-3.04903551162682E-01	9.45261125585762E-01	7.83E-03
-3.36431680815E-02	-3.11678614801517E-01	9.49591795624230E-01	6.42E-03
3.26979580668E-02	-3.61569373133525E-01	9.31771662989431E-01	6.95E-03
1.19778009250E-01	-3.14047436792217E-01	9.41821339715971E-01	8.75E-03
2.68221021019E-01	-3.77014192080233E-01	8.86520040864193E-01	8.00E-03
3.57108215546E-01	-2.32396833419551E-01	9.04690794805657E-01	7.75E-03
4.36970259844E-01	-1.95283494071932E-01	8.78021269079119E-01	7.64E-03
3.86483885620E-01	-5.60705751190124E-02	9.20590189368851E-01	7.52E-03
3.59816438463E-01	3.09957066771454E-02	9.32508121562313E-01	8.59E-03
3.65040513078E-01	1.13049653944516E-01	9.24102375039985E-01	7.23E-03
3.38185038835E-01	1.97160018848975E-01	9.20194982857160E-01	7.16E-03
3.14323443447E-01	2.83306895459616E-01	9.06056276334219E-01	6.94E-03
2.24451182845E-01	3.01518437223493E-01	9.26665149087703E-01	7.22E-03
1.19344426867E-01	3.27280313376060E-01	9.37360391873002E-01	9.10E-03
6.77464602877E-02	4.71379030558644E-01	8.79324869810967E-01	7.17E-03
-4.97964081057E-02	3.77542227589384E-01	9.24652466674164E-01	7.34E-03
-1.34473954654E-01	3.66080130771110E-01	9.20815993222553E-01	7.59E-03
-2.23878380072E-01	3.57884862680203E-01	9.06530140701802E-01	7.74E-03
-2.70125406529E-01	2.80431634565377E-01	9.21081083880580E-01	7.50E-03
-3.09808541298E-01	1.22615143748006E-01	9.42859583534372E-01	8.65E-03
-3.84730208659E-01	1.62815016009245E-01	9.08555962561982E-01	7.84E-03
-4.91509924462E-01	7.08990005868030E-02	8.67981178293318E-01	6.90E-03
-4.62406880689E-01	-3.08399287501680E-03	8.86662486902136E-01	7.24E-03
-4.72384998014E-01	-1.57721271510462E-01	8.67165736272035E-01	8.22E-03
-1.91614058211E-01	-2.65728092207611E-01	9.44813544413680E-01	6.07E-03
-1.98978860532E-01	-3.45111201666850E-01	9.17227164635693E-01	8.31E-03
-1.45796143223E-01	-4.13981585521946E-01	8.98533656281255E-01	7.00E-03
-6.70828706102E-02	-3.86276748327184E-01	9.19940303591742E-01	8.34E-03
1.09395338346E-02	-4.41918899112334E-01	8.96988301599761E-01	7.78E-03
9.66474770799E-02	-4.11938818169428E-01	9.06071561886404E-01	7.90E-03
2.10420563223E-01	-3.20780680197906E-01	9.23484131853216E-01	7.02E-03
2.82789237352E-01	-2.70800674206083E-01	9.20161530432168E-01	7.07E-03
3.46400154009E-01	-3.20160844580593E-01	8.81761853847168E-01	7.82E-03
3.73612934401E-01	-1.46762092213145E-01	9.15900793502073E-01	7.05E-03
5.20021207195E-01	-1.52496926939645E-01	8.40430027629442E-01	7.61E-03
4.56149442326E-01	-1.51870244412990E-02	8.89773589490063E-01	7.32E-03
4.95714822365E-01	1.35484093812524E-01	8.57852478699693E-01	8.05E-03
3.95657842816E-01	2.62357943114809E-01	8.80126798309509E-01	7.93E-03
4.73300476486E-01	2.31039929372662E-01	8.50063062363034E-01	7.01E-03
3.66268519508E-01	3.48639772996292E-01	8.62726886275411E-01	7.59E-03
3.31767118838E-01	4.29642120670236E-01	8.39844168285790E-01	7.35E-03
1.93001019196E-01	3.81945768122082E-01	9.03807521988530E-01	7.22E-03
1.14629912517E-01	4.07122324124626E-01	9.06151971997882E-01	5.87E-03
2.15453286950E-02	5.36817611476746E-01	8.43423174225029E-01	7.59E-03
-1.92599343014E-01	4.41038051036575E-01	8.76579106874171E-01	7.36E-03
-3.60039618204E-01	4.19983065282144E-01	8.33058040114818E-01	7.92E-03
-3.16963683688E-01	3.53934817834779E-01	8.79922819312870E-01	7.29E-03
-3.15709410582E-01	2.05468517162874E-01	9.26342407819353E-01	5.83E-03
